image,individual_id,viewpoint,species,klass,fold,klass_label,species_label,viewpoint_label
ce35b8a567a829.jpg,9c011e5bbf3b,,beluga_whale,whale,3,1,0,
5ec027def84d7a.jpg,ea6eccb47a48,,false_killer_whale,whale,0,1,8,
9679e74c8d480a.jpg,70cb601590e9,,false_killer_whale,whale,0,1,8,
fcb1f3d974c14c.jpg,290f46e5130c,,humpback_whale,whale,2,1,12,
493232dc63d35e.jpg,8bf3ceba960b,,fin_whale,whale,1,1,9,
0f5ac319967ab4.jpg,a6bfde1483be,,false_killer_whale,whale,0,1,8,
8902b1fdac0d39.jpg,e06434b8e2f1,,bottlenose_dolphin,dolphin,1,0,2,
78472a8fbfce14.jpg,6e4856e54bd3,,blue_whale,whale,1,1,1,
4caca6f074e494.jpg,bb3fe773f7fb,,sei_whale,whale,0,1,20,
3a44039e60d169.jpg,956562ff2888,,bottlenose_dolphin,dolphin,3,0,2,
dafa01e16e6b19.jpg,f993eb23ba53,,dusky_dolphin,dolphin,2,0,7,
04589b2274777f.jpg,4698934c7828,,beluga_whale,whale,0,1,0,
171ff66b32bdeb.jpg,e014a05a8415,,fin_whale,whale,2,1,9,
6dd742b0e7b969.jpg,b17ccc45439a,,gray_whale,whale,3,1,11,
928f8279e70a61.jpg,26ac49f28124,,humpback_whale,whale,0,1,12,
43db83fa546e1e.jpg,b9662307cd63,,killer_whale,whale,3,1,13,
a206ecde453657.jpg,3783dae41629,,bottlenose_dolphin,dolphin,1,0,2,
fcc8fc8a2ad2b1.jpg,18412281273f,,humpback_whale,whale,4,1,12,
95541458e71579.jpg,6c4372e42db1,,blue_whale,whale,0,1,1,
86eb894fa87e85.jpg,0e4660baf3f1,,bottlenose_dolphin,dolphin,0,0,2,
d88ec56c5845ca.jpg,6c4372e42db1,,blue_whale,whale,1,1,1,
6a06080d456643.jpg,4b8534134eb8,,bottlenose_dolphin,dolphin,1,0,2,
51378a51ea3830.jpg,1f8d612d2fff,,bottlenose_dolphin,dolphin,2,0,2,
69e508e68dba16.jpg,897ba594febb,,killer_whale,whale,3,1,13,
b3db3c2f792bf3.jpg,5f48c2296a0e,,bottlenose_dolphin,dolphin,2,0,2,
5736759c466850.jpg,afb9b3978217,,beluga_whale,whale,2,1,0,
1a92c1cf26a6b6.jpg,b61c15e89c3c,,bottlenose_dolphin,dolphin,0,0,2,
a251ce4e6877c7.jpg,7cf20eaefcf9,,dusky_dolphin,dolphin,2,0,7,
6beb8c0bdb968f.jpg,4031525b749c,,spotted_dolphin,dolphin,2,0,24,
ec604bba22fa18.jpg,7fd83ebc4681,,dusky_dolphin,dolphin,1,0,7,
e6185fbdacde10.jpg,73c7f7f84874,,fin_whale,whale,2,1,9,
31c28dfaeb08f7.jpg,5cdd8c0d46d9,,beluga_whale,whale,3,1,0,
a2e4e5cfa1127f.jpg,ad37d201c144,,fin_whale,whale,0,1,9,
7fb3237fa3cb22.jpg,efda8f368763,,beluga_whale,whale,0,1,0,
4ebc3f6fe5c334.jpg,f1409f74bfee,,melon_headed_whale,whale,3,1,15,
5ac1346c7e5338.jpg,37a52fd4898a,,spinner_dolphin,dolphin,4,0,23,
a9a2f1728bb74a.jpg,f042a2465cb0,,false_killer_whale,whale,1,1,8,
56ccdafc80c796.jpg,02ac4e3ca497,,false_killer_whale,whale,3,1,8,
6d79637777936b.jpg,cb444a5c8f16,,spotted_dolphin,dolphin,1,0,24,
45a40fab3efe57.jpg,4f5d23fb2f58,,humpback_whale,whale,4,1,12,
8ce2f948228fc3.jpg,f195c38bcf17,,bottlenose_dolphin,dolphin,2,0,2,
314952d0d271ab.jpg,02947a94c3fc,,bottlenose_dolphin,dolphin,1,0,2,
0d2a8b4e384b9b.jpg,d1a39e262812,,blue_whale,whale,3,1,1,
140b571a39c9e5.jpg,0e4660baf3f1,,bottlenose_dolphin,dolphin,0,0,2,
bd4b187aa61d78.jpg,4b9bc905af99,,false_killer_whale,whale,0,1,8,
5517eae81d74b7.jpg,0f71e50dfef4,,beluga_whale,whale,1,1,0,
71bc9a4601780d.jpg,28591b3d7199,,gray_whale,whale,0,1,11,
d933639c8ecf43.jpg,6a062e612f19,,blue_whale,whale,1,1,1,
d390c57f6b1df9.jpg,a59972315f7d,,bottlenose_dolphin,dolphin,4,0,2,
4be2999643051e.jpg,cedc801cee3f,,bottlenose_dolphin,dolphin,3,0,2,
b68690217af1cc.jpg,76b5aad6b790,,gray_whale,whale,3,1,11,
5353c249570b36.jpg,6f47542558a1,,beluga_whale,whale,3,1,0,
3534160e37f68b.jpg,f2d85974fd80,,beluga_whale,whale,2,1,0,
a924bc0638b55d.jpg,23fa4bc0b7ac,,beluga_whale,whale,2,1,0,
f32c6a869d9905.jpg,1dee71c982e9,,beluga_whale,whale,2,1,0,
303b3beb01193a.jpg,5f0522348810,,killer_whale,whale,2,1,13,
d0549f5d6338d5.jpg,de4177f4fd05,,bottlenose_dolphin,dolphin,1,0,2,
d28f098ec50484.jpg,c47159d4f91b,,pantropic_spotted_dolphin,dolphin,2,0,17,
248d40200e0f1a.jpg,17e6c58d8455,,melon_headed_whale,whale,0,1,15,
1bba969b3804f7.jpg,06ef73efe924,,beluga_whale,whale,1,1,0,
ce259cbeed2fd7.jpg,116009dd353c,,dusky_dolphin,dolphin,4,0,7,
f0694a85c6cf66.jpg,37d8c5e5f3c2,,killer_whale,whale,4,1,13,
8742755a8aa897.jpg,3a8c334d3853,,gray_whale,whale,3,1,11,
1e87a2219d6203.jpg,dc9bc8b7f1d7,,spinner_dolphin,dolphin,4,0,23,
e08fb5458b717c.jpg,3d420aa01e49,,blue_whale,whale,4,1,1,
9127e7aa0b9439.jpg,a8e1ff31c03a,,beluga_whale,whale,1,1,0,
220df0f3ff3b04.jpg,5673ef5d216b,,false_killer_whale,whale,1,1,8,
4cd8172805547c.jpg,5261172dfffb,,blue_whale,whale,3,1,1,
1e02560fcd9aa2.jpg,a6e325d8e924,,bottlenose_dolphin,dolphin,4,0,2,
660aa2a5b1c4fb.jpg,1f131241029a,,bottlenose_dolphin,dolphin,4,0,2,
d433850518e5da.jpg,fd92aac78676,,beluga_whale,whale,3,1,0,
ea25fe7bf62124.jpg,3127ef2b69f2,,dusky_dolphin,dolphin,1,0,7,
10bd3e9c570910.jpg,62d7285f6f8f,,bottlenose_dolphin,dolphin,2,0,2,
9b9380880a3b6f.jpg,9f3613b5c45b,,bottlenose_dolphin,dolphin,2,0,2,
56bcd75a8a4c25.jpg,8a8c4f7a0dc7,,humpback_whale,whale,2,1,12,
1642b1c4c9b6b8.jpg,7ec7661599f8,,humpback_whale,whale,1,1,12,
ed76c32e7eebd1.jpg,57e747ad613c,,humpback_whale,whale,3,1,12,
9515cb7eeead76.jpg,b857caa6d4a2,,false_killer_whale,whale,1,1,8,
ad26735bd875b9.jpg,c9ab1ba25eb8,,humpback_whale,whale,3,1,12,
24621dc6fc9697.jpg,b9b24be2d5ae,,beluga_whale,whale,3,1,0,
fdb6c5601d5633.jpg,3db418812f4f,,beluga_whale,whale,2,1,0,
86d047188e1281.jpg,4042b1085b04,,bottlenose_dolphin,dolphin,1,0,2,
426e85b9e3f70e.jpg,4c08d4ccf9a4,,beluga_whale,whale,3,1,0,
faefdddd4dfd50.jpg,d849f0352e8c,,bottlenose_dolphin,dolphin,3,0,2,
e111dae5dbda06.jpg,6eae50b3fa0a,,blue_whale,whale,2,1,1,
1a8b48fdf2df45.jpg,79d9c6f250a3,,spinner_dolphin,dolphin,0,0,23,
fa42ab785bc827.jpg,8c303ab01e07,,blue_whale,whale,4,1,1,
9375f33d92d198.jpg,1ac5332483ae,,bottlenose_dolphin,dolphin,4,0,2,
b93bb7d3bef713.jpg,d8903b976ed0,,common_dolphin,dolphin,2,0,5,
80ce7a8d793f90.jpg,03eaca1e8a5e,,beluga_whale,whale,4,1,0,
9ba995b7bdec96.jpg,1f7d88130a8d,,spotted_dolphin,dolphin,3,0,24,
81304cd3a8b017.jpg,bf412253bbc2,,false_killer_whale,whale,1,1,8,
f44a74bea0b187.jpg,6637dde4cc29,,beluga_whale,whale,3,1,0,
12046e603c4584.jpg,470aec40db0b,,blue_whale,whale,2,1,1,
98de6822a89610.jpg,23cc69770e84,,spinner_dolphin,dolphin,1,0,23,
50149567aeee93.jpg,eeb8953aaacf,,spinner_dolphin,dolphin,2,0,23,
1e0ef57f235041.jpg,646099a30c37,,humpback_whale,whale,3,1,12,
e01a6e081011b8.jpg,e56b94c68c1a,,humpback_whale,whale,3,1,12,
76ab2cd1d31f56.jpg,6f47542558a1,,beluga_whale,whale,2,1,0,
019ef4edb9fc7b.jpg,b27427783aaa,,humpback_whale,whale,2,1,12,
7b52dba8eb919a.jpg,378e5cca3907,,dusky_dolphin,dolphin,0,0,7,
c709291d6ffb72.jpg,d2cbc97c2c48,,bottlenose_dolphin,dolphin,1,0,2,
7e94fbdae0dacb.jpg,15d96d5d42c2,,bottlenose_dolphin,dolphin,4,0,2,
a17d282a38dc63.jpg,18efa8d0b472,,humpback_whale,whale,4,1,12,
819bf554f48b1c.jpg,aa169045adea,,common_dolphin,dolphin,1,0,5,
7e15361fcb9030.jpg,c098c04ff8de,,humpback_whale,whale,3,1,12,
3c67a3ae67f163.jpg,da65f819073c,,beluga_whale,whale,1,1,0,
8a700aaa8ad1a4.jpg,ddab8bd0e1ee,,killer_whale,whale,4,1,13,
75eaaf304bc91a.jpg,77410a623426,,bottlenose_dolphin,dolphin,2,0,2,
7e90846d45a179.jpg,5fb3342eae0b,,blue_whale,whale,1,1,1,
3a26e6c7cd80cc.jpg,938b7e931166,,humpback_whale,whale,1,1,12,
c2ae3200b10df3.jpg,a007120e39ff,,dusky_dolphin,dolphin,3,0,7,
2ee9bada6994f3.jpg,4c5307459d85,,bottlenose_dolphin,dolphin,2,0,2,
b615a5e72a0848.jpg,de4177f4fd05,,bottlenose_dolphin,dolphin,1,0,2,
cf345f4699b1f5.jpg,fbe2b15b5481,,gray_whale,whale,3,1,11,
0b226891b9a2f8.jpg,c1b7807d472a,,beluga_whale,whale,2,1,0,
f8f6436bb7e878.jpg,4b234d0d53c1,,bottlenose_dolphin,dolphin,0,0,2,
2cc57177febe94.jpg,600ab1de92d9,,bottlenose_dolphin,dolphin,4,0,2,
911eb0ac8205f2.jpg,cc249e2a92c7,,sei_whale,whale,3,1,20,
c3bd6d65552d12.jpg,4cd6e5f050ad,,gray_whale,whale,0,1,11,
f8e4e75008ff58.jpg,e1a607d61fcf,,spinner_dolphin,dolphin,1,0,23,
db6f27155fc6f8.jpg,e2d7794e885a,,melon_headed_whale,whale,4,1,15,
a9766ee27b828f.jpg,250c3fdb9da6,,false_killer_whale,whale,4,1,8,
0dcb4ce0f20aee.jpg,ae4343270756,,humpback_whale,whale,3,1,12,
3a13c87eea1854.jpg,366e5b0a0cbc,,beluga_whale,whale,4,1,0,
4eba62b8f52892.jpg,76c91f9d698e,,beluga_whale,whale,0,1,0,
2873778e976028.jpg,37c7aba965a5,,minke_whale,whale,0,1,16,
52614d66a6087d.jpg,de4177f4fd05,,bottlenose_dolphin,dolphin,4,0,2,
3c870b34b48dda.jpg,b602f1224dee,,false_killer_whale,whale,1,1,8,
99a56355f5f3b2.jpg,480677e8cf20,,bottlenose_dolphin,dolphin,1,0,2,
e79b648f270f2d.jpg,9f3613b5c45b,,bottlenose_dolphin,dolphin,1,0,2,
642377f2dad390.jpg,e69d5f9f8d1e,,bottlenose_dolphin,dolphin,3,0,2,
d8f3ad28ac5413.jpg,abbeba14a290,,common_dolphin,dolphin,1,0,5,
00756614506440.jpg,51d8eb322bbd,,blue_whale,whale,2,1,1,
4f95f67dd5e467.jpg,5e62d23d8068,,humpback_whale,whale,4,1,12,
2380bf8d729fc7.jpg,d2eff394100e,,bottlenose_dolphin,dolphin,4,0,2,
7fa701a4c02c6f.jpg,c9a7563f6a50,,bottlenose_dolphin,dolphin,0,0,2,
91c852ca354bf8.jpg,2eb379296e3e,,short_finned_pilot_whale,whale,4,1,21,
c92ddea48c75ca.jpg,ff0961c27688,,melon_headed_whale,whale,2,1,15,
38db8fdfeaf5e5.jpg,647440dc5910,,dusky_dolphin,dolphin,2,0,7,
e2be6c58cc2f52.jpg,4930148c7db6,,southern_right_whale,whale,1,1,22,
cc2290fd3a4cf8.jpg,e7ee6ee02c6a,,melon_headed_whale,whale,3,1,15,
ec9e9251b967c6.jpg,96fadb958dab,,humpback_whale,whale,2,1,12,
f39444c2af6538.jpg,97589576e678,,beluga_whale,whale,3,1,0,
7890ed75a04152.jpg,951dfcc13838,,bottlenose_dolphin,dolphin,0,0,2,
053f802757f982.jpg,88e832c913e2,,bottlenose_dolphin,dolphin,1,0,2,
38c7ffb4a5189e.jpg,6a3af6e0c55c,,humpback_whale,whale,0,1,12,
366d743cb3dd14.jpg,5b916254745f,,dusky_dolphin,dolphin,2,0,7,
58f86d3488b1bd.jpg,f2bf477dcc75,,humpback_whale,whale,3,1,12,
be75e004199ca1.jpg,4c5307459d85,,bottlenose_dolphin,dolphin,0,0,2,
6f224b2a987aa3.jpg,982224d06f8c,,beluga_whale,whale,4,1,0,
91c8295aa32c48.jpg,f6e177b31529,,southern_right_whale,whale,2,1,22,
fa55118baa9772.jpg,ffd38c0d37ad,,false_killer_whale,whale,0,1,8,
63091f34d92f89.jpg,51081e431bca,,beluga_whale,whale,0,1,0,
f628f3b11caab8.jpg,4fb297ceebe0,,pantropic_spotted_dolphin,dolphin,2,0,17,
9c23f050dfef0e.jpg,a45625e2e634,,bottlenose_dolphin,dolphin,3,0,2,
d80975839bbbae.jpg,73e13d5e4ada,,bottlenose_dolphin,dolphin,4,0,2,
d9e310be4529e5.jpg,a069c1107971,,blue_whale,whale,4,1,1,
afd94a407f1331.jpg,fd983ada9fe2,,beluga_whale,whale,4,1,0,
51c588de4eae7c.jpg,f941eb8400a2,,brydes_whale,whale,3,1,3,
e6e021ee97abf2.jpg,f160e0be8677,,dusky_dolphin,dolphin,3,0,7,
339443692cac58.jpg,1de4cee1f2cb,,gray_whale,whale,3,1,11,
ff1feefff85654.jpg,5536f6a0218f,,beluga_whale,whale,2,1,0,
340cad9f0ff9f8.jpg,b9a7d898c2e6,,humpback_whale,whale,0,1,12,
bf26083634e043.jpg,5137800a3ef7,,killer_whale,whale,3,1,13,
1a2e65b2a4ed15.jpg,9cb11c1d705a,,humpback_whale,whale,0,1,12,
37c8e956af17b5.jpg,1ae5c5a035b5,,bottlenose_dolphin,dolphin,2,0,2,
5e3f95bbd6b3a2.jpg,93fbdbf1feb6,,beluga_whale,whale,4,1,0,
45e875c626e93c.jpg,77410a623426,,bottlenose_dolphin,dolphin,3,0,2,
4055557a627fe1.jpg,4d6de5af9c8c,,killer_whale,whale,0,1,13,
f57256e3efc791.jpg,c121d16cea81,,melon_headed_whale,whale,0,1,15,
56db3adc40f2ba.jpg,6a3af6e0c55c,,humpback_whale,whale,1,1,12,
d2611e5b5c0a15.jpg,ce873781a2c4,,false_killer_whale,whale,2,1,8,
1676e06b339cec.jpg,aa17186c38fe,,bottlenose_dolphin,dolphin,2,0,2,
a14079b8a79f77.jpg,44bd3fec6ad6,,beluga_whale,whale,4,1,0,
ab66a20302fc5c.jpg,70de2b76e11c,,melon_headed_whale,whale,1,1,15,
6170ee88b1bb68.jpg,0b2973489685,,bottlenose_dolphin,dolphin,3,0,2,
abc33d70590246.jpg,600ab1de92d9,,bottlenose_dolphin,dolphin,3,0,2,
bbbbf5bb363c28.jpg,7e4c400c3c76,,brydes_whale,whale,3,1,3,
dea0a5e963bbec.jpg,02da0e68dccd,,bottlenose_dolphin,dolphin,1,0,2,
fc3d5b84d35201.jpg,1ae5c5a035b5,,bottlenose_dolphin,dolphin,0,0,2,
952d361a0b80ef.jpg,4b36bcd8a112,,melon_headed_whale,whale,0,1,15,
519cf8b7c70bf2.jpg,ddb7eba29775,,blue_whale,whale,2,1,1,
c6d9bea4fbe3f9.jpg,3c4f719ed771,,gray_whale,whale,0,1,11,
0718cdcadb2562.jpg,d04d847eb995,,bottlenose_dolphin,dolphin,0,0,2,
7f66aff176f314.jpg,69c57ffdb943,,humpback_whale,whale,1,1,12,
f0fd9ca06e1c99.jpg,086e68ba40c5,,spinner_dolphin,dolphin,0,0,23,
fddd3d5e005443.jpg,be05e480ae65,,humpback_whale,whale,0,1,12,
a9cd7b1b62dab2.jpg,ffbb4e585ff2,,bottlenose_dolphin,dolphin,2,0,2,
71c74883ef6883.jpg,f3ed61c925c5,,blue_whale,whale,3,1,1,
83a1614cdefeef.jpg,1ce1a52ffa22,,gray_whale,whale,4,1,11,
95ba31addb464a.jpg,52a2c490b25a,,fin_whale,whale,1,1,9,
3eea2bbab2083f.jpg,da9113860ad5,,bottlenose_dolphin,dolphin,3,0,2,
67499308554e66.jpg,6e8b8fed87af,,humpback_whale,whale,3,1,12,
eb2348d4d8994f.jpg,2dd8974deb39,,humpback_whale,whale,3,1,12,
a4353d034d7d1e.jpg,dfee3826785c,,melon_headed_whale,whale,2,1,15,
5d2f4a095fcffc.jpg,a91645391647,,killer_whale,whale,3,1,13,
47b8a768b755ec.jpg,989d0d564b04,,spinner_dolphin,dolphin,2,0,23,
5030306b0da3e3.jpg,510a86ac109b,,beluga_whale,whale,0,1,0,
95f34579fd7ff8.jpg,10e758eb503a,,humpback_whale,whale,0,1,12,
5d2dbac48ca1f5.jpg,3f2e33a59884,,pygmy_killer_whale,whale,4,1,18,
51f833fc607c46.jpg,dce80b9af643,,dusky_dolphin,dolphin,1,0,7,
19d9ee162d9d41.jpg,7bdf83ff6076,,beluga_whale,whale,3,1,0,
f84fb0b59d9e0c.jpg,c5e9ea6e720c,,brydes_whale,whale,3,1,3,
f45be7c8e663fa.jpg,24698eb627d3,,killer_whale,whale,0,1,13,
16fff28090101b.jpg,9260de22dbe9,,killer_whale,whale,1,1,13,
49b8d1fa3ad63d.jpg,ce873781a2c4,,false_killer_whale,whale,4,1,8,
6b512e6ac64563.jpg,322a18725969,,beluga_whale,whale,0,1,0,
6993c5c0781ad8.jpg,208b91b1ca2b,,bottlenose_dolphin,dolphin,4,0,2,
66a34c47b4494b.jpg,9b0dcf3edeab,,spotted_dolphin,dolphin,2,0,24,
7fb9a44e19e0d8.jpg,0df73c25d435,,melon_headed_whale,whale,0,1,15,
ae5bffcf3dbfef.jpg,e0a87bfbb5c3,,bottlenose_dolphin,dolphin,2,0,2,
ae5bd7c2329771.jpg,d8ac24e1fe1a,,humpback_whale,whale,3,1,12,
f72a4ee2f7a3d5.jpg,c38e0ed29402,,spinner_dolphin,dolphin,4,0,23,
23ed7cc226b90c.jpg,315aca9aff0a,,humpback_whale,whale,2,1,12,
f7f402b3b68ac8.jpg,bdb2a1e97356,,killer_whale,whale,3,1,13,
4fc0a48ec09b63.jpg,1881ee3689cc,,dusky_dolphin,dolphin,3,0,7,
8284e403f4836b.jpg,60008f293a2b,,false_killer_whale,whale,1,1,8,
1be7c76c4fe56d.jpg,3a608b68bde4,,beluga_whale,whale,3,1,0,
ce254e1cf41c4a.jpg,1c5c807201a8,,beluga_whale,whale,0,1,0,
953e2439b1b518.jpg,1b434f154c89,,humpback_whale,whale,4,1,12,
30979e9de52dd7.jpg,b018755726cf,,blue_whale,whale,4,1,1,
aa7bb9c6df1198.jpg,e1eec41653ce,,bottlenose_dolphin,dolphin,4,0,2,
97bc08db9034a5.jpg,c995c043c353,,bottlenose_dolphin,dolphin,2,0,2,
47de24a0c9cc22.jpg,beea17a19349,,gray_whale,whale,0,1,11,
e9690059ffc22c.jpg,3c945e05926c,,dusky_dolphin,dolphin,1,0,7,
3349b9871a234d.jpg,58b23e23f449,,blue_whale,whale,4,1,1,
be93e4af5a06c8.jpg,bbeac4b2964e,,humpback_whale,whale,3,1,12,
641dbf2d2d488e.jpg,9696f4377cd7,,blue_whale,whale,0,1,1,
4fb0e29de53432.jpg,15bb814e244c,,humpback_whale,whale,0,1,12,
75a5f5d11f76f4.jpg,c9fbbfec77c8,,humpback_whale,whale,1,1,12,
1ccee9dc334199.jpg,a7a2e40ea117,,beluga_whale,whale,0,1,0,
e59c6682006dc2.jpg,a0da60cd491c,,beluga_whale,whale,3,1,0,
d0f88148da3b1e.jpg,b3be303169dd,,humpback_whale,whale,0,1,12,
34978e144a1458.jpg,a212571a3414,,beluga_whale,whale,3,1,0,
22a32761163cba.jpg,4b8534134eb8,,bottlenose_dolphin,dolphin,0,0,2,
4f0d6af78fc78b.jpg,9b81b3e2569f,,humpback_whale,whale,4,1,12,
face1970966cf2.jpg,0b51eccf2840,,melon_headed_whale,whale,2,1,15,
869f5fdf956d8b.jpg,208fcf03ea52,,killer_whale,whale,1,1,13,
df309b8ead2b6e.jpg,dd8c756c9cb7,,minke_whale,whale,0,1,16,
03e20d5fa7780d.jpg,090b91eb25e1,,spotted_dolphin,dolphin,1,0,24,
a64ea072c3d7c6.jpg,fd893a3bc178,,humpback_whale,whale,1,1,12,
98fa39c4890a14.jpg,9b9b407da324,,bottlenose_dolphin,dolphin,0,0,2,
157300ad0a3b9d.jpg,45fc3a8e1d4e,,humpback_whale,whale,4,1,12,
afcc1959fa98a3.jpg,db4d18f717b4,,dusky_dolphin,dolphin,0,0,7,
317b234bf6fe12.jpg,dfee3826785c,,melon_headed_whale,whale,3,1,15,
a90a7aa711f47f.jpg,77410a623426,,bottlenose_dolphin,dolphin,0,0,2,
64c5c8b4af50ef.jpg,6f47542558a1,,beluga_whale,whale,3,1,0,
9f168e689de6e9.jpg,9240950d27c0,,humpback_whale,whale,2,1,12,
56f04352b01d22.jpg,b61c15e89c3c,,bottlenose_dolphin,dolphin,1,0,2,
a9b131bf086dbd.jpg,d82414b33116,,dusky_dolphin,dolphin,0,0,7,
2bb6bd7c850a03.jpg,76865acc4539,,melon_headed_whale,whale,0,1,15,
51350d08af5043.jpg,c27db73f0e3b,,bottlenose_dolphin,dolphin,3,0,2,
6073e667d7b7f1.jpg,322a18725969,,beluga_whale,whale,3,1,0,
cf59bdc1ce2073.jpg,6e8b8fed87af,,humpback_whale,whale,2,1,12,
c251d1653330d5.jpg,2caeb6b584b3,,blue_whale,whale,3,1,1,
405c5c55cdedf4.jpg,bd4b4066fddd,,bottlenose_dolphin,dolphin,3,0,2,
a6dc3408e09d81.jpg,cc0e0b020a90,,bottlenose_dolphin,dolphin,0,0,2,
2cef0302fe5db1.jpg,6d408c0e31ea,,killer_whale,whale,0,1,13,
503cfac421ea9c.jpg,262f464ee602,,beluga_whale,whale,1,1,0,
39e82465b3377a.jpg,6b2d9d330ff8,,short_finned_pilot_whale,whale,4,1,21,
d05ad273797014.jpg,cfacd68a2a32,,white_sided_dolphin,dolphin,3,0,25,
9e6bf9b8e91323.jpg,e44e4b2ceed9,,humpback_whale,whale,4,1,12,
7edf5b55b7103d.jpg,99b31059a04e,,beluga_whale,whale,1,1,0,
102d54c0557b8d.jpg,51a5929d3acb,,false_killer_whale,whale,0,1,8,
18fdb665b06cc4.jpg,f32461e8e810,,beluga_whale,whale,1,1,0,
af5203001e2c77.jpg,9e89f8e28807,,bottlenose_dolphin,dolphin,2,0,2,
17e04edacab099.jpg,0dbe0c61bb2f,,bottlenose_dolphin,dolphin,3,0,2,
c72cc46a832409.jpg,60008f293a2b,,false_killer_whale,whale,1,1,8,
7cde514ff57b26.jpg,2e0b381d3467,,minke_whale,whale,0,1,16,
997422c36b6863.jpg,191e293af2b5,,beluga_whale,whale,1,1,0,
1009cdd4f4b7f5.jpg,84d91f8c1f99,,false_killer_whale,whale,2,1,8,
9b310ece0e184f.jpg,93a3cb74801f,,beluga_whale,whale,3,1,0,
c58bb1b21eb2a4.jpg,a2f555fd6b85,,melon_headed_whale,whale,1,1,15,
1047e5ea4b9279.jpg,e5c50e5f2e52,,false_killer_whale,whale,2,1,8,
ba797e66c7400a.jpg,162420404da3,,fin_whale,whale,0,1,9,
d318335701f1f3.jpg,9af20b3ad951,,killer_whale,whale,1,1,13,
45db3f1d013eaf.jpg,cda289264025,,melon_headed_whale,whale,2,1,15,
1aa8ee8c62ed8f.jpg,778419da2957,,bottlenose_dolphin,dolphin,2,0,2,
edf8b149210c37.jpg,9761f02830b7,,spinner_dolphin,dolphin,1,0,23,
5f5c4429bbfc2f.jpg,9c47f2f8135d,,killer_whale,whale,0,1,13,
fe8bdfce2e8ed8.jpg,1ac5332483ae,,bottlenose_dolphin,dolphin,4,0,2,
c3c1d17b085b7f.jpg,752c5e710a20,,dusky_dolphin,dolphin,2,0,7,
c466eb74f0173f.jpg,a7a5696645cb,,bottlenose_dolphin,dolphin,2,0,2,
00f286edc2e6bb.jpg,7362d7a01d00,,humpback_whale,whale,3,1,12,
5ff060ca9d6190.jpg,9049b33eb601,,southern_right_whale,whale,2,1,22,
3838e713dde568.jpg,e527fa08772c,,false_killer_whale,whale,1,1,8,
1f0d85e07d40ee.jpg,01bfb4acf96e,,bottlenose_dolphin,dolphin,3,0,2,
0cf11e02a36388.jpg,1406f4100285,,southern_right_whale,whale,4,1,22,
dda050ed473ad1.jpg,992f875adf51,,blue_whale,whale,4,1,1,
932b4ab9d153fa.jpg,e9a3aff862f8,,humpback_whale,whale,2,1,12,
2d4c730ca74b5f.jpg,2c555d5abd00,,melon_headed_whale,whale,4,1,15,
eb7ae242c0dda3.jpg,557406f121e6,,bottlenose_dolphin,dolphin,1,0,2,
228a81e7f47424.jpg,ca886e0b34a3,,bottlenose_dolphin,dolphin,3,0,2,
9fb1c3359ee03e.jpg,5ac053677ed1,,beluga_whale,whale,3,1,0,
73402b60b5a940.jpg,337a339b042b,,bottlenose_dolphin,dolphin,2,0,2,
31c06ecef2e1c6.jpg,f0aa1422b26f,,false_killer_whale,whale,2,1,8,
f49f343eab1716.jpg,3ca0fa078813,,minke_whale,whale,3,1,16,
d381ef7ac5d5a3.jpg,5ac053677ed1,,beluga_whale,whale,3,1,0,
9aaa85c67deea5.jpg,1816cc1ae38b,,killer_whale,whale,1,1,13,
cf39eece147c01.jpg,858ad0f8a9e5,,bottlenose_dolphin,dolphin,3,0,2,
72c2d598614d35.jpg,a614fcce14b3,,humpback_whale,whale,4,1,12,
12740799a8cc08.jpg,4818cdd792ce,,blue_whale,whale,1,1,1,
f54e7bdbee58f3.jpg,62358fda9117,,beluga_whale,whale,3,1,0,
b45a2fbae06587.jpg,8b6ecdf9dee4,,false_killer_whale,whale,3,1,8,
d419c49d283345.jpg,a6074e47a3d0,,killer_whale,whale,1,1,13,
3f324c6e6ee986.jpg,2280b5fcc6c2,,false_killer_whale,whale,1,1,8,
5336bad06a4b9d.jpg,593d51874623,,southern_right_whale,whale,0,1,22,
2f60fe1708593e.jpg,fc0f7c162cc0,,gray_whale,whale,4,1,11,
0a14b0bc5bb868.jpg,15d96d5d42c2,,bottlenose_dolphin,dolphin,4,0,2,
6f9d53b5144632.jpg,ec2c29af2294,,false_killer_whale,whale,1,1,8,
4d83d1b4cc2630.jpg,1f7208567975,,melon_headed_whale,whale,1,1,15,
45f1a6a670d940.jpg,8bc942512479,,bottlenose_dolphin,dolphin,3,0,2,
5087c95f344322.jpg,89c6b2383a27,,killer_whale,whale,4,1,13,
ad543388a1d009.jpg,38e78862a8b0,,bottlenose_dolphin,dolphin,3,0,2,
80f15ed4634382.jpg,9087ca4dd701,,spinner_dolphin,dolphin,4,0,23,
b4f43c20651fb5.jpg,c4807c3a3cda,,white_sided_dolphin,dolphin,4,0,25,
61451ba9ce6d33.jpg,cf213efae572,,spinner_dolphin,dolphin,1,0,23,
288e630391982e.jpg,de4177f4fd05,,bottlenose_dolphin,dolphin,3,0,2,
af77ee6cd9134d.jpg,114207cab555,,minke_whale,whale,3,1,16,
ce311f29c56e44.jpg,d9491567b5e1,,beluga_whale,whale,1,1,0,
